State,city,longitude,latitude,city_longitude,city_latitude,Haunted Places Date,final_longitude,final_latitude,Daylight Data USNO Navy,Daylight Data TimeandDate
Michigan,Marquette,-87.4044868,46.5596032,-87.3955954,46.5475825,1734/12/21,-87.4044868,46.5596032,08:34,8:38
Michigan,Marquette,-87.4041849,46.5399756,-87.3955954,46.5475825,3/14/2025,-87.4041849,46.5399756,11:51,11:50
Michigan,Marquette,-87.3920529,46.5447206,-87.3955954,46.5475825,3/1/1930,-87.3920529,46.5447206,11:05,11:04
Michigan,Mason/Dansville,,,-84.2978241,42.5558494,1/1/2025,-84.2978241,42.5558494,09:08,11:20
Michigan,Meadville,,,-80.4464796,41.6532364,3/1/1950,-80.4464796,41.6532364,11:14,No data found
Michigan,Memphis,-82.7687596,42.8795638,-82.7688134,42.8964179,1/1/2025,-82.7687596,42.8795638,09:06,9:50
Michigan,Metamora,-83.2824897,42.915599,-83.2891092,42.9414173,1/1/2025,-83.2824897,42.915599,09:06,No data found
Michigan,Metamora,-83.288821,42.941807,-83.2891092,42.9414173,1/1/2025,-83.288821,42.941807,09:05,No data found
Michigan,Michigan Center,-84.3386076,42.2237071,-84.3271772,42.2330917,12/12/1915,-84.3386076,42.2237071,09:09,No data found
Michigan,Middleville,-85.4815854,42.6752607,-85.4619599,42.7130889,1/1/2005,-85.4815854,42.6752607,09:07,No data found
Michigan,midland,-84.2478002,43.6578807,-84.2472116,43.6155825,1/1/2020,-84.2478002,43.6578807,09:00,10:06
Michigan,Midland,-84.2332286,43.6568712,-84.2472116,43.6155825,1/1/2025,-84.2332286,43.6568712,09:01,10:06
Michigan,Midland,-84.2568487,43.6258158,-84.2472116,43.6155825,1/1/2025,-84.2568487,43.6258158,09:01,10:06
Michigan,Midland,,,-84.2472116,43.6155825,1/1/2025,-84.2472116,43.6155825,09:01,10:06
Michigan,Midland,,,-84.2472116,43.6155825,1/1/2025,-84.2472116,43.6155825,09:01,10:06
Michigan,Milan,,,-83.6824384,42.0853204,1/1/2025,-83.6824384,42.0853204,09:11,No data found
Michigan,Milan,-83.7028475,42.0785187,-83.6824384,42.0853204,1/1/2025,-83.7028475,42.0785187,09:11,No data found
Michigan,Milan,-83.6268555,42.0841868,-83.6824384,42.0853204,3/1/1910,-83.6268555,42.0841868,11:13,No data found
Michigan,Millington,-83.5296099,43.2800192,-83.5296774,43.2814132,1/1/2025,-83.5296099,43.2800192,09:03,No data found
Michigan,Millington,-83.5296403,43.2805193,-83.5296774,43.2814132,5/1/2025,-83.5296403,43.2805193,14:08,No data found
Michigan,Millington,-83.4915575,43.2185681,-83.5296774,43.2814132,3/1/2015,-83.4915575,43.2185681,11:12,No data found
Michigan,Monroe,,,-83.3977101,41.9164343,9/16/1958,-83.3977101,41.9164343,12:28,No data found
Michigan,Montague,-86.4232388,43.3848517,-86.357013,43.4166772,3/16/2025,-86.4232388,43.3848517,11:58,No data found
Michigan,Mount Clemens,-82.8656605,42.5851851,-82.8779754,42.5972563,9/1/2025,-82.8656605,42.5851851,13:10,No data found
Michigan,Mount Clemens,-82.8820073,42.5987361,-82.8779754,42.5972563,1/1/2025,-82.8820073,42.5987361,09:08,No data found
Michigan,Mount Morris,-83.6948994,43.1110513,-83.6949583,43.1186374,6/1/2008,-83.6948994,43.1110513,15:09,No data found
Michigan,Mount Pleasant,-84.7756364,43.5819086,-84.7675139,43.5978075,1/1/2025,-84.7756364,43.5819086,09:01,No data found
Michigan,Mount Pleasant,-84.7756364,43.5819086,-84.7675139,43.5978075,3/1/1973,-84.7756364,43.5819086,11:12,No data found
Michigan,Mount Pleasant,-84.7756364,43.5819086,-84.7675139,43.5978075,1/1/2025,-84.7756364,43.5819086,09:01,No data found
Michigan,Mount Pleasant,-84.7756364,43.5819086,-84.7675139,43.5978075,1/1/2025,-84.7756364,43.5819086,09:01,No data found
Michigan,Mount Pleasant,-84.7756364,43.5819086,-84.7675139,43.5978075,12/1/2003,-84.7756364,43.5819086,09:12,No data found
Michigan,Mount Pleasant,-84.7897446,43.599784,-84.7675139,43.5978075,3/1/1978,-84.7897446,43.599784,11:11,No data found
Michigan,Mount Pleasant,-84.748628,43.612163,-84.7675139,43.5978075,1/1/2025,-84.748628,43.612163,09:01,No data found
Michigan,Muskegon,-86.2567244,43.2336436,-86.2483921,43.2341813,1/1/2025,-86.2567244,43.2336436,09:03,9:03
Michigan,Muskegon,-86.25207,43.26768,-86.2483921,43.2341813,9/1/2004,-86.25207,43.26768,13:11,13:09
Michigan,Muskegon,-86.251505,43.233893,-86.2483921,43.2341813,1/1/2025,-86.251505,43.233893,09:03,9:03
Michigan,Muskegon,-86.2503016,43.2218223,-86.2483921,43.2341813,2/26/2012,-86.2503016,43.2218223,11:03,11:02
Michigan,Nashville,-85.0937057,42.605779,-85.0930536,42.6028137,1/1/2025,-85.0937057,42.605779,09:08,9:45
Michigan,Nashville,,,-85.0930536,42.6028137,3/19/2025,-85.0930536,42.6028137,12:07,12:06
Michigan,New Baltimore,-82.734149,42.683873,-82.7368616,42.6811436,10/1/2005,-82.734149,42.683873,11:44,No data found
Michigan,Newberry,-85.524662,46.3501262,-85.5095586,46.3549984,1/1/2025,-85.524662,46.3501262,08:41,No data found
Michigan,New Lathrup,-83.9680102,43.0552178,-83.969967,43.1166949,3/1/1979,-83.9680102,43.0552178,11:12,No data found
Michigan,Niles,,,-86.2541768,41.8297694,1/1/2025,-86.2541768,41.8297694,09:13,No data found
Michigan,Niles,-86.3022178,41.849098,-86.2541768,41.8297694,1/1/2025,-86.3022178,41.849098,09:13,No data found
Michigan,Niles,-86.2485161,41.8454187,-86.2541768,41.8297694,1/1/2025,-86.2485161,41.8454187,09:13,No data found
Michigan,Niles,-86.2426538,41.8243461,-86.2541768,41.8297694,3/19/2025,-86.2426538,41.8243461,12:07,No data found
Michigan,North Street,-82.5767839,43.0527281,-82.5300263,43.0600638,3/1/1995,-82.5767839,43.0527281,11:12,No data found
Michigan,Northville,,,-83.4832692,42.4311464,1/1/2025,-83.4832692,42.4311464,09:09,No data found
Michigan,Northville,-83.4821918,42.4313825,-83.4832692,42.4311464,1/1/2025,-83.4821918,42.4313825,09:09,No data found
Michigan,Novi,-83.4717254,42.4503482,-83.4754913,42.48059,3/19/2025,-83.4717254,42.4503482,12:07,No data found
Michigan,Novi,-83.4715322,42.4530123,-83.4754913,42.48059,11/1/2003,-83.4715322,42.4530123,10:20,No data found
Michigan,Novi,-83.492317,42.463106,-83.4754913,42.48059,1/1/2025,-83.492317,42.463106,09:08,No data found
Michigan,Nunica,-86.0915024,43.0769649,-86.0669335,43.0798819,3/1/2013,-86.0915024,43.0769649,11:14,No data found
Michigan,Nunica,-86.0915024,43.0769649,-86.0669335,43.0798819,1/1/2025,-86.0915024,43.0769649,09:04,No data found
Michigan,Oakland,-83.7049498,42.7978061,-83.1434573,42.7561109,1/1/2025,-83.7049498,42.7978061,09:06,9:36
Michigan,Oakland,-83.2652254,42.8247293,-83.1434573,42.7561109,1/1/2025,-83.2652254,42.8247293,09:06,9:36
Michigan,Oakland,-83.2910468,42.6389216,-83.1434573,42.7561109,1/1/2025,-83.2910468,42.6389216,09:07,9:36
Michigan,Oakland,-83.5363268,42.5247555,-83.1434573,42.7561109,1/1/2025,-83.5363268,42.5247555,09:08,9:36
Michigan,Oakland county,-83.1446485,42.4894801,-83.336188,42.5921924,3/1/1922,-83.1446485,42.4894801,11:12,No data found
Michigan,Osceola,-85.5047133,43.7748896,-85.354965,43.9257279,1/1/2025,-85.5047133,43.7748896,09:00,No data found
Michigan,Olivet,-84.9248939,42.4431108,-84.9241542,42.4414273,1/1/2025,-84.9248939,42.4431108,09:09,No data found
Michigan,Olivet,-84.9248939,42.4431108,-84.9241542,42.4414273,1/1/2025,-84.9248939,42.4431108,09:09,No data found
Michigan,Olivet,-84.9248939,42.4431108,-84.9241542,42.4414273,1/1/2025,-84.9248939,42.4431108,09:09,No data found
Michigan,Omer,-83.913324,44.063631,-83.8544333,44.0475198,1/1/2025,-83.913324,44.063631,08:58,No data found
Michigan,Ortonville,-83.4358952,42.8513511,-83.4430002,42.8522506,1/1/2025,-83.4358952,42.8513511,09:06,No data found
Michigan,Ossineke,,,-83.4424736,44.9022343,1/1/2025,-83.4424736,44.9022343,08:52,No data found
Michigan,Otsego,-85.7009567,42.4121951,-85.696406,42.4605904,4/1/2008,-85.7009567,42.4121951,12:44,No data found
Michigan,Owosso,-84.1722016,42.984407,-84.1766358,42.9978049,3/1/1957,-84.1722016,42.984407,11:13,No data found
Michigan,Owosso,-84.168604,43.0852216,-84.1766358,42.9978049,3/1/2025,-84.168604,43.0852216,11:14,No data found
Michigan,Owosso,,,-84.1766358,42.9978049,3/1/1900,-84.1766358,42.9978049,Request Error,No data found
Michigan,Owosso,,,-84.1766358,42.9978049,3/3/2025,-84.1766358,42.9978049,Request Error,No data found
Michigan,Oxford,-83.264921,42.824335,-83.2646624,42.8247524,1/1/2025,-83.264921,42.824335,09:06,9:54
Michigan,Paulding,-89.1786764,46.3491853,-89.17972,46.40139,1/1/2025,-89.1786764,46.3491853,08:41,No data found
Michigan,Paulding,-89.2284689,46.3809283,-89.17972,46.40139,1/1/2025,-89.2284689,46.3809283,08:41,No data found
Michigan,Pelkie,,,-88.6359959,46.8144711,1/1/2025,-88.6359959,46.8144711,08:38,No data found
Michigan,Petoskey,-84.954486,45.3737018,-84.9553296,45.3733428,3/1/1990,-84.954486,45.3737018,11:08,No data found
Michigan,Petoskey,-84.9541547,45.3761898,-84.9553296,45.3733428,3/1/1902,-84.9541547,45.3761898,11:06,No data found
Michigan,Petoskey,-84.9586838,45.3747964,-84.9553296,45.3733428,1847/03/01,-84.9586838,45.3747964,11:07,No data found
Michigan,Pinckney,-83.8693637,42.4515494,-83.9463358,42.4567013,1/1/2025,-83.8693637,42.4515494,09:09,No data found
Michigan,Pinckney,-83.9317965,42.4089598,-83.9463358,42.4567013,3/1/2010,-83.9317965,42.4089598,11:14,No data found
Michigan,Pinerun,-83.7181636,43.1818649,-83.7141267,43.1778035,3/1/2025,-83.7181636,43.1818649,11:14,No data found
Michigan,Pittsford,-84.4196757,41.8858433,-84.4172666,41.8437355,1/1/2025,-84.4196757,41.8858433,09:12,No data found
Michigan,Plainwell,-85.6238934,42.4415903,-85.6489035,42.4400357,3/1/1938,-85.6238934,42.4415903,11:13,No data found
Michigan,Plainwell,-85.517707,42.50444,-85.6489035,42.4400357,1/1/2025,-85.517707,42.50444,09:08,No data found
Michigan,Plainwell,-85.6418609,42.4694105,-85.6489035,42.4400357,1/1/2025,-85.6418609,42.4694105,09:09,No data found
Michigan,Plymouth,-83.4656576,42.358295,-83.4702132,42.3714253,1/1/2025,-83.4656576,42.358295,09:09,8:51
Michigan,Plymouth,-83.4619377,42.3624007,-83.4702132,42.3714253,5/2/2016,-83.4619377,42.3624007,14:07,14:20
Michigan,Plymouth,-83.4802651,42.358972,-83.4702132,42.3714253,1/1/2025,-83.4802651,42.358972,09:09,8:51
Michigan,Plymouth,-83.4883967,42.3925423,-83.4702132,42.3714253,1/1/2025,-83.4883967,42.3925423,09:09,8:51
Michigan,Pontiac,,,-83.2910468,42.6389216,1/1/2025,-83.2910468,42.6389216,09:07,9:07
Michigan,Pontiac,,,-83.2910468,42.6389216,1/1/2025,-83.2910468,42.6389216,09:07,9:07
Michigan,Pontiac,-83.279726,42.6192354,-83.2910468,42.6389216,2/5/1914,-83.279726,42.6192354,10:07,10:07
Michigan,Pontiac,-83.4961992,42.3882638,-83.2910468,42.6389216,1/1/2025,-83.4961992,42.3882638,09:09,9:07
Michigan,Port Huron,-82.4388945,43.0166609,-82.4249142,42.9708634,1/1/2025,-82.4388945,43.0166609,09:05,9:05
Michigan,Port Huron,-82.4257528,42.9790149,-82.4249142,42.9708634,1/1/2025,-82.4257528,42.9790149,09:05,9:05
Michigan,Port Huron,,,-82.4249142,42.9708634,3/1/1987,-82.4249142,42.9708634,11:12,11:12
Michigan,Portland,,,-84.9100792,42.8672048,1/1/2025,-84.9100792,42.8672048,09:06,No data found
Michigan,Presque Isle,,,-83.4658332,45.2819607,1/1/2025,-83.4658332,45.2819607,08:49,8:38
Michigan,Presque Isle,-83.4782328,45.3420245,-83.4658332,45.2819607,3/1/2007,-83.4782328,45.3420245,11:08,11:05
Michigan,Redford,-83.3058942,42.4283544,-83.2973732,42.3944486,3/1/1900,-83.3058942,42.4283544,11:13,No data found
Michigan,Redford,-83.288804,42.37457,-83.2973732,42.3944486,1/1/2025,-83.288804,42.37457,09:09,No data found
Michigan,Redford,-83.2961667,42.4351367,-83.2973732,42.3944486,1882/05/09,-83.2961667,42.4351367,14:22,No data found
Michigan,Reed City,-85.5101383,43.8754929,-85.5100498,43.8750174,3/11/1998,-85.5101383,43.8754929,11:42,No data found
Michigan,Richland,-85.387388,42.3690344,-85.4550054,42.3761504,3/1/2025,-85.387388,42.3690344,11:15,No data found
Michigan,Richfield township,,,-84.4172666,44.3197591,3/1/2025,-84.4172666,44.3197591,11:12,No data found
Michigan,Riverview,-83.1981013,42.1843391,-83.1793697,42.1742073,3/19/2025,-83.1981013,42.1843391,12:07,No data found
Michigan,Riverview,-83.2125219,42.1698759,-83.1793697,42.1742073,1/1/2025,-83.2125219,42.1698759,09:10,No data found
Michigan,Roberts Landing,-84.6081804,45.7226452,-82.5157415,42.6597561,3/1/2024,-84.6081804,45.7226452,11:10,No data found
Michigan,Rochester,-83.2066415,42.6688483,-83.1338214,42.680588,3/1/1900,-83.2066415,42.6688483,11:13,11:12
Michigan,Rochester,-83.1330286,42.6941997,-83.1338214,42.680588,1/1/2025,-83.1330286,42.6941997,09:07,9:03
Michigan,Rochester Hills,-83.1274216,42.6416871,-83.1499322,42.6583661,3/21/2025,-83.1274216,42.6416871,12:13,No data found
Michigan,Rochester Hills,,,-83.1499322,42.6583661,1/1/2025,-83.1499322,42.6583661,09:07,No data found
Michigan,Rochester Hills,,,-83.1499322,42.6583661,1/1/2025,-83.1499322,42.6583661,09:07,No data found
Michigan,Rockford,-85.5553249,43.1324992,-85.5600316,43.1200272,3/1/2007,-85.5553249,43.1324992,11:12,11:13
Michigan,Rockford,-85.4652751,43.0747964,-85.5600316,43.1200272,1/1/2025,-85.4652751,43.0747964,09:05,9:09
Michigan,Rockford,,,-85.5600316,43.1200272,1/1/2025,-85.5600316,43.1200272,09:04,9:09
Michigan,Rockford,-85.5618158,43.1204364,-85.5600316,43.1200272,1/1/2025,-85.5618158,43.1204364,09:04,9:09
Michigan,Rockwood,,,-83.2465957,42.0708765,1/1/2025,-83.2465957,42.0708765,09:11,No data found
Michigan,Romeo,,,-83.0129874,42.802808,1838/05/10,-83.0129874,42.802808,14:26,No data found
Michigan,Romulus,-83.321396,42.265742,-83.3965994,42.2222614,11/1/2007,-83.321396,42.265742,10:21,No data found
Michigan,Romulus,-83.3864236,42.2661991,-83.3965994,42.2222614,3/1/1930,-83.3864236,42.2661991,11:13,No data found
Michigan,Romulus,-83.3892901,42.2438559,-83.3965994,42.2222614,1/1/2025,-83.3892901,42.2438559,09:10,No data found
Michigan,Roscommon,-84.6351845,44.5731364,-84.5919682,44.4983504,1/1/2025,-84.6351845,44.5731364,08:54,No data found
Michigan,Roscommon,-83.0296898,42.5320379,-84.5919682,44.4983504,8/1/1914,-83.0296898,42.5320379,14:31,No data found
Michigan,Roseville,,,-82.9371409,42.4972583,1/1/2025,-82.9371409,42.4972583,09:08,9:31
Michigan,Roseville,-82.9558729,42.5226816,-82.9371409,42.4972583,7/1/2005,-82.9558729,42.5226816,15:15,14:49
Michigan,Roseville,-82.9606615,42.4936441,-82.9371409,42.4972583,6/1/2008,-82.9606615,42.4936441,15:05,14:42
Michigan,Roseville,-82.9485247,42.4922611,-82.9371409,42.4972583,10/30/1966,-82.9485247,42.4922611,10:25,10:37
Michigan,Roseville,-82.925824,42.508125,-82.9371409,42.4972583,3/1/2019,-82.925824,42.508125,11:14,11:20
Michigan,Saint Clair Shores,-82.902181,42.526778,-82.8963604,42.4974085,3/1/1978,-82.902181,42.526778,11:13,No data found
Michigan,Saginaw,-84.2246476,43.4656246,-83.9508068,43.4194699,1/1/2025,-84.2246476,43.4656246,09:02,9:02
Michigan,Saginaw,-84.2338489,43.4649719,-83.9508068,43.4194699,1/1/2025,-84.2338489,43.4649719,09:02,9:02
Michigan,Saginaw,-83.9638155,43.4163816,-83.9508068,43.4194699,1/1/2025,-83.9638155,43.4163816,09:02,9:02
Michigan,Salem Township,,,-83.6135572,42.3929212,1/1/2025,-83.6135572,42.3929212,09:09,No data found
Michigan,Saltillo,,,-88.7020734,34.3710293,3/19/2025,-88.7020734,34.3710293,12:06,No data found
Michigan,Sandusky,-85.6471774,44.7387118,-82.8296572,43.4202989,1/1/2025,-85.6471774,44.7387118,08:53,No data found
Michigan,Saugatuck,-86.1940284,42.6970535,-86.2019825,42.6550248,3/1/1920,-86.1940284,42.6970535,11:13,No data found
Michigan,Saugatuck,,,-86.2019825,42.6550248,10/1/2004,-86.2019825,42.6550248,11:43,No data found
Michigan,Sault Ste Marie,-84.3389276,46.5041886,-84.3453169,46.4952996,1/1/2025,-84.3389276,46.5041886,08:40,No data found
Michigan,Schoolcraft,-85.6662836,42.1413569,-85.6377776,42.1142107,1/1/2025,-85.6662836,42.1413569,09:11,No data found
Michigan,Sebewaing,-83.4615209,43.6953174,-83.4510724,43.7322394,1/1/2025,-83.4615209,43.6953174,09:00,No data found
Michigan,Shelby Township,-83.0706015,42.627356,-83.0329934,42.670782,4/21/1959,-83.0706015,42.627356,13:37,No data found
Michigan,Sheldrake,-85.03361,46.67778,-85.03361,46.67778,3/20/2025,-85.03361,46.67778,12:11,No data found
Michigan,Shepherd,-84.6968007,43.5240988,-84.6947325,43.5244747,1/1/2025,-84.6968007,43.5240988,09:02,No data found
Michigan,Shepherd,-84.6905399,43.5217654,-84.6947325,43.5244747,3/1/1960,-84.6905399,43.5217654,11:13,No data found
Michigan,Sidnaw,,,-88.7084719,46.5046647,3/1/1930,-88.7084719,46.5046647,11:05,No data found
Michigan,Sidney,-85.1001673,43.2531581,-85.1271907,43.2452303,12/1/2007,-85.1001673,43.2531581,09:14,8:42
Michigan,Somerset,,,-84.4172666,42.0415105,1/1/2025,-84.4172666,42.0415105,09:11,No data found
Michigan,South Rockwood,-83.2716983,42.0622329,-83.2610406,42.0639323,9/6/2005,-83.2716983,42.0622329,12:54,No data found
Michigan,Southgate,-83.212549,42.189834,-83.1938147,42.2139284,1/1/2025,-83.212549,42.189834,09:10,9:10
Michigan,Southgate,-83.212549,42.189834,-83.1938147,42.2139284,1/1/2025,-83.212549,42.189834,09:10,9:10
Michigan,Southgate,-83.212549,42.189834,-83.1938147,42.2139284,1/1/2025,-83.212549,42.189834,09:10,9:10
Michigan,Sparta,-85.7135603,43.1480836,-85.7100393,43.1608578,3/1/1950,-85.7135603,43.1480836,11:12,No data found
Michigan,St. Clair,-82.492132,42.7194778,-82.486024,42.8208653,1/1/2025,-82.492132,42.7194778,09:07,9:33
Michigan,St. Clair,-82.4873931,42.8546844,-82.486024,42.8208653,1/1/2025,-82.4873931,42.8546844,09:06,9:33
Michigan,Saint Clair Shores,-82.8807186,42.458645,-82.8963604,42.4974085,1/1/2025,-82.8807186,42.458645,09:08,No data found
Michigan,St. Clair Shores,-82.9122995,42.5027449,-82.8963604,42.4974085,1/1/2025,-82.9122995,42.5027449,09:08,9:08
Michigan,St. Clair Shores,-82.9030103,42.4528767,-82.8963604,42.4974085,1/1/2025,-82.9030103,42.4528767,09:09,9:08
Michigan,St. Clair County,-82.955774,42.9225563,-82.6483442,43.016179,3/3/2025,-82.955774,42.9225563,11:20,No data found
Michigan,Sterling Heights,-83.027157,42.5847845,-83.0302033,42.5803122,3/10/2025,-83.027157,42.5847845,11:41,11:40
Michigan,Sterling Heights,-82.9936957,42.6022293,-83.0302033,42.5803122,1/1/2025,-82.9936957,42.6022293,Request Error,9:07
Michigan,Stevensville,-86.522302,42.039343,-86.5194654,42.014487,8/1/2005,-86.522302,42.039343,14:26,No data found
Michigan,Stronach,-86.2438735,44.2068233,-86.1548269,44.2023126,1/1/2025,-86.2438735,44.2068233,08:57,No data found
Michigan,Taylor,-83.2547422,42.197511,-83.2696509,42.240872,1/27/1968,-83.2547422,42.197511,09:48,No data found
Michigan,Taylor,,,-83.2696509,42.240872,1/1/2020,-83.2696509,42.240872,09:09,No data found
Michigan,Taylor,-83.2696509,42.240872,-83.2696509,42.240872,1/1/2025,-83.2696509,42.240872,09:10,No data found
Michigan,Tecumseh,-83.9449417,42.0039331,-83.9449417,42.0039331,1/1/2025,-83.9449417,42.0039331,09:12,No data found
Michigan,Thunder Bay Island,-84.518297,44.9097303,-84.518297,44.9097303,1/1/2025,-84.518297,44.9097303,08:52,No data found
Michigan,Traverse City,-85.5285305,44.8861815,-85.6206317,44.7630567,1/1/2025,-85.5285305,44.8861815,08:52,8:52
Michigan,Traverse City,-85.6268094,44.7599318,-85.6206317,44.7630567,1/1/2025,-85.6268094,44.7599318,08:53,8:52
Michigan,Traverse City,-85.6718995,44.653019,-85.6206317,44.7630567,1/1/2025,-85.6718995,44.653019,08:54,8:52
Michigan,Traverse City,-85.664459,44.7006921,-85.6206317,44.7630567,1/1/2025,-85.664459,44.7006921,08:53,8:52
Michigan,Traverse City,-85.6169872,44.6525599,-85.6206317,44.7630567,3/24/1965,-85.6169872,44.6525599,12:22,12:21
Michigan,Traverse City,-85.6212858,44.759237,-85.6206317,44.7630567,5/22/1978,-85.6212858,44.759237,15:03,15:04
Michigan,Traverse City,-85.6765014,44.655635,-85.6206317,44.7630567,1/1/2025,-85.6765014,44.655635,08:54,8:52
Michigan,Traverse City,-85.6432144,44.7563613,-85.6206317,44.7630567,3/1/1989,-85.6432144,44.7563613,11:10,11:10
Michigan,Traverse City,-85.6432144,44.7563613,-85.6206317,44.7630567,1/1/2025,-85.6432144,44.7563613,08:53,8:52
Michigan,Traverse City,-85.6432144,44.7563613,-85.6206317,44.7630567,1/1/2025,-85.6432144,44.7563613,08:53,8:52
Michigan,Trenton,,,-83.1782587,42.1394858,3/1/1944,-83.1782587,42.1394858,11:15,11:18
Michigan,Troy,-83.1119503,42.5819665,-83.1497751,42.6064095,10/1/2005,-83.1119503,42.5819665,11:44,11:43
Michigan,Troy,-83.220207,42.6067135,-83.1497751,42.6064095,1/1/2025,-83.220207,42.6067135,09:08,9:07
Michigan,Troy,-83.1301712,42.6027214,-83.1497751,42.6064095,1/1/2025,-83.1301712,42.6027214,09:08,9:07
Michigan,Union,,,-85.1271907,42.0343158,3/1/1960,-85.1271907,42.0343158,11:15,No data found
